tenant_id,customer_id,external_tx_id,amount,currency,tx_timestamp,classification,merchant_category,device_id,ip_address_hash,location_country,channel,source,notes
550e8400-e29b-41d4-a716-446655440000,94563568-b3bd-4d66-8f06-de0b49bffece,txn-00223,97.41,GHS,2025-02-03T15:30:00Z,FALSE_POSITIVE,RETAIL,device-027,ip-hash-6,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,3627a528-417e-442d-83a1-6b12ce78d7d6,txn-00224,368.15,GHS,2025-02-03T15:45:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-47,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,b11eb531-0bb9-440f-8d8c-e82da713b8f4,txn-00225,1480.56,GHS,2025-02-03T16:00:00Z,CONFIRMED_FRAUD,GAMBLING,device-026,ip-hash-23,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,4bc27d8e-f470-4046-8e38-9697c3da1c15,txn-00226,233.24,USD,2025-02-03T16:15:00Z,FALSE_POSITIVE,RETAIL,device-029,ip-hash-50,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,902657c4-3bca-452c-8262-226b94e10e9e,txn-00227,725.88,USD,2025-02-03T16:30:00Z,FALSE_POSITIVE,RETAIL,device-014,ip-hash-42,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,6e493456-d626-4f6d-a7de-a740c24925c5,txn-00228,106.24,USD,2025-02-03T16:45:00Z,FALSE_POSITIVE,CRYPTO,device-017,ip-hash-20,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ed613ee6-3273-4968-b47d-c6826b92af82,txn-00229,201.77,USD,2025-02-03T17:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-3,ip-hash-3,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,2f54dd7c-efcb-4c4e-ae1a-10a699c012e0,txn-00230,3172.75,USD,2025-02-03T17:15:00Z,CONFIRMED_FRAUD,CRYPTO,device-006,ip-hash-16,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,23b30481-729a-4437-aebf-5d1d3f93a401,txn-00231,604.74,GHS,2025-02-03T17:30:00Z,FALSE_POSITIVE,GAMBLING,device-ring-2,ip-hash-15,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,35fcf2ba-996e-4d28-810b-def28871df3a,txn-00232,788.63,GHS,2025-02-03T17:45:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-4,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,51fd83e6-0dcd-4148-b8ca-e89e6228fcb9,txn-00233,2049.87,GHS,2025-02-03T18:00:00Z,CONFIRMED_FRAUD,CRYPTO,device-ring-3,ip-hash-45,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,35fcf2ba-996e-4d28-810b-def28871df3a,txn-00234,604.76,GHS,2025-02-03T18:15:00Z,FALSE_POSITIVE,RETAIL,device-009,ip-hash-46,GH,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,6e493456-d626-4f6d-a7de-a740c24925c5,txn-00235,336.12,GHS,2025-02-03T18:30:00Z,FALSE_POSITIVE,RETAIL,device-ring-3,ip-hash-14,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,94563568-b3bd-4d66-8f06-de0b49bffece,txn-00236,430.83,USD,2025-02-03T18:45:00Z,FALSE_POSITIVE,GAMBLING,device-027,ip-hash-18,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,2f54dd7c-efcb-4c4e-ae1a-10a699c012e0,txn-00237,472.13,USD,2025-02-03T19:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-22,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,4bc27d8e-f470-4046-8e38-9697c3da1c15,txn-00238,3836.64,GHS,2025-02-03T19:15:00Z,CONFIRMED_FRAUD,CRYPTO,device-029,ip-hash-16,GH,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,6e493456-d626-4f6d-a7de-a740c24925c5,txn-00239,230.03,GHS,2025-02-03T19:30:00Z,FALSE_POSITIVE,RETAIL,device-017,ip-hash-17,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,bbbe5d39-7538-42df-a2fa-7f8c90d764ac,txn-00240,579.32,USD,2025-02-03T19:45:00Z,FALSE_POSITIVE,GAMBLING,device-ring-1,ip-hash-24,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,c421d45d-6669-4ea1-bb49-f722c87a338b,txn-00241,594.3,GHS,2025-02-03T20:00:00Z,FALSE_POSITIVE,RETAIL,device-018,ip-hash-19,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,23b30481-729a-4437-aebf-5d1d3f93a401,txn-00242,667.52,GHS,2025-02-03T20:15:00Z,FALSE_POSITIVE,RETAIL,device-007,ip-hash-17,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,2066ffb4-4a04-4f47-9d1b-26fd98b1c654,txn-00243,284.98,USD,2025-02-03T20:30:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-35,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,b11eb531-0bb9-440f-8d8c-e82da713b8f4,txn-00244,612.65,USD,2025-02-03T20:45:00Z,FALSE_POSITIVE,RETAIL,device-026,ip-hash-5,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,8f65bd74-bc20-4675-a4cd-90f08ef7e140,txn-00245,53.06,GHS,2025-02-03T21:00:00Z,FALSE_POSITIVE,RETAIL,device-016,ip-hash-43,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,6e493456-d626-4f6d-a7de-a740c24925c5,txn-00246,14.42,GHS,2025-02-03T21:15:00Z,FALSE_POSITIVE,RETAIL,device-ring-3,ip-hash-2,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,4bc27d8e-f470-4046-8e38-9697c3da1c15,txn-00247,1170.04,GHS,2025-02-03T21:30:00Z,CONFIRMED_FRAUD,GAMBLING,device-029,ip-hash-23,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,672764d9-f906-418d-8355-4411b62bb366,txn-00248,369.9,GHS,2025-02-03T21:45:00Z,CONFIRMED_LEGIT,RETAIL,device-011,ip-hash-44,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,ed613ee6-3273-4968-b47d-c6826b92af82,txn-00249,444.4,USD,2025-02-03T22:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-3,ip-hash-6,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,15ef858e-69ab-4933-8b5a-3197feda26bc,txn-00250,781.98,USD,2025-02-03T22:15:00Z,FALSE_POSITIVE,CRYPTO,device-025,ip-hash-15,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,9f82f1a6-0744-42d9-998e-f835517a03b5,txn-00251,549.12,USD,2025-02-03T22:30:00Z,CONFIRMED_LEGIT,RETAIL,device-ring-1,ip-hash-12,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,c421d45d-6669-4ea1-bb49-f722c87a338b,txn-00252,4193.11,USD,2025-02-03T22:45:00Z,CONFIRMED_FRAUD,RETAIL,device-018,ip-hash-20,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,b11eb531-0bb9-440f-8d8c-e82da713b8f4,txn-00253,543.24,GHS,2025-02-03T23:00:00Z,FALSE_POSITIVE,RETAIL,device-026,ip-hash-49,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,b2b850fb-f6cb-4460-ae12-4fe684f63e95,txn-00254,47.69,USD,2025-02-03T23:15:00Z,CONFIRMED_LEGIT,RETAIL,device-023,ip-hash-22,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,f9298b91-a55e-43e8-88f5-3313ff3dc09e,txn-00255,794.11,GHS,2025-02-03T23:30:00Z,FALSE_POSITIVE,RETAIL,device-020,ip-hash-36,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,f90397b5-4e55-4b66-ab13-b3b4a34e6e59,txn-00256,307.16,GHS,2025-02-03T23:45:00Z,FALSE_POSITIVE,GAMBLING,device-021,ip-hash-16,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,3627a528-417e-442d-83a1-6b12ce78d7d6,txn-00257,628.19,GHS,2025-02-04T00:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-7,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,902657c4-3bca-452c-8262-226b94e10e9e,txn-00258,219.46,GHS,2025-02-04T00:15:00Z,FALSE_POSITIVE,RETAIL,device-ring-3,ip-hash-36,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,ce648f5d-46be-444d-864b-1f53fb863fe7,txn-00259,78.99,GHS,2025-02-04T00:30:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-1,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,b54bb828-5a85-4631-aa87-2afcca3ed571,txn-00260,4555.11,USD,2025-02-04T00:45:00Z,CONFIRMED_FRAUD,RETAIL,device-024,ip-hash-37,GH,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,3627a528-417e-442d-83a1-6b12ce78d7d6,txn-00261,218.38,GHS,2025-02-04T01:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-27,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,672764d9-f906-418d-8355-4411b62bb366,txn-00262,201.04,USD,2025-02-04T01:15:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-30,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,2a0b3109-3786-4553-9828-c8fdab778163,txn-00263,269.11,GHS,2025-02-04T01:30:00Z,CONFIRMED_LEGIT,RETAIL,device-000,ip-hash-29,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,8f679098-4ffb-449c-b0f4-4201be3a7917,txn-00264,1942.99,USD,2025-02-04T01:45:00Z,CONFIRMED_FRAUD,RETAIL,device-019,ip-hash-31,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,53b8e0f1-36d4-45ed-893f-544d81b563c8,txn-00265,557.49,USD,2025-02-04T02:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-21,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,672764d9-f906-418d-8355-4411b62bb366,txn-00266,3037.33,USD,2025-02-04T02:15:00Z,CONFIRMED_FRAUD,CRYPTO,device-ring-2,ip-hash-47,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,15ef858e-69ab-4933-8b5a-3197feda26bc,txn-00267,555.8,GHS,2025-02-04T02:30:00Z,FALSE_POSITIVE,GAMBLING,device-025,ip-hash-44,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,35fcf2ba-996e-4d28-810b-def28871df3a,txn-00268,528.64,USD,2025-02-04T02:45:00Z,FALSE_POSITIVE,GAMBLING,device-009,ip-hash-29,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,8f65bd74-bc20-4675-a4cd-90f08ef7e140,txn-00269,696.36,GHS,2025-02-04T03:00:00Z,CONFIRMED_LEGIT,RETAIL,device-ring-3,ip-hash-45,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,f90397b5-4e55-4b66-ab13-b3b4a34e6e59,txn-00270,137.24,GHS,2025-02-04T03:15:00Z,FALSE_POSITIVE,RETAIL,device-021,ip-hash-49,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,2a0b3109-3786-4553-9828-c8fdab778163,txn-00271,1499.0,USD,2025-02-04T03:30:00Z,CONFIRMED_FRAUD,CRYPTO,device-ring-1,ip-hash-29,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,b54bb828-5a85-4631-aa87-2afcca3ed571,txn-00272,553.9,USD,2025-02-04T03:45:00Z,FALSE_POSITIVE,RETAIL,device-024,ip-hash-31,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,4bc27d8e-f470-4046-8e38-9697c3da1c15,txn-00273,97.28,USD,2025-02-04T04:00:00Z,CONFIRMED_LEGIT,CRYPTO,device-029,ip-hash-23,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,15ef858e-69ab-4933-8b5a-3197feda26bc,txn-00274,2673.17,GHS,2025-02-04T04:15:00Z,CONFIRMED_FRAUD,CRYPTO,device-025,ip-hash-47,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,35fcf2ba-996e-4d28-810b-def28871df3a,txn-00275,3698.51,USD,2025-02-04T04:30:00Z,CONFIRMED_FRAUD,GAMBLING,device-ring-2,ip-hash-44,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,2066ffb4-4a04-4f47-9d1b-26fd98b1c654,txn-00276,268.14,GHS,2025-02-04T04:45:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-41,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,f90397b5-4e55-4b66-ab13-b3b4a34e6e59,txn-00277,28.21,USD,2025-02-04T05:00:00Z,FALSE_POSITIVE,RETAIL,device-021,ip-hash-29,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,a33b91e6-00ad-4603-9e76-8b6cab0821f8,txn-00278,1752.55,USD,2025-02-04T05:15:00Z,CONFIRMED_FRAUD,CRYPTO,device-022,ip-hash-37,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,53b8e0f1-36d4-45ed-893f-544d81b563c8,txn-00279,1012.8,GHS,2025-02-04T05:30:00Z,CONFIRMED_FRAUD,CRYPTO,device-ring-2,ip-hash-39,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,bbbe5d39-7538-42df-a2fa-7f8c90d764ac,txn-00280,677.19,GHS,2025-02-04T05:45:00Z,FALSE_POSITIVE,RETAIL,device-003,ip-hash-40,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,bbbe5d39-7538-42df-a2fa-7f8c90d764ac,txn-00281,97.97,GHS,2025-02-04T06:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-27,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,2066ffb4-4a04-4f47-9d1b-26fd98b1c654,txn-00282,432.22,USD,2025-02-04T06:15:00Z,FALSE_POSITIVE,CRYPTO,device-005,ip-hash-36,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,3627a528-417e-442d-83a1-6b12ce78d7d6,txn-00283,4288.93,USD,2025-02-04T06:30:00Z,CONFIRMED_FRAUD,CRYPTO,device-004,ip-hash-32,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,6e493456-d626-4f6d-a7de-a740c24925c5,txn-00284,398.5,GHS,2025-02-04T06:45:00Z,FALSE_POSITIVE,RETAIL,device-ring-3,ip-hash-32,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,2a0b3109-3786-4553-9828-c8fdab778163,txn-00285,180.32,GHS,2025-02-04T07:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-11,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,8f65bd74-bc20-4675-a4cd-90f08ef7e140,txn-00286,1013.93,GHS,2025-02-04T07:15:00Z,CONFIRMED_FRAUD,CRYPTO,device-016,ip-hash-35,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,2f54dd7c-efcb-4c4e-ae1a-10a699c012e0,txn-00287,86.42,GHS,2025-02-04T07:30:00Z,CONFIRMED_LEGIT,GAMBLING,device-006,ip-hash-3,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,94563568-b3bd-4d66-8f06-de0b49bffece,txn-00288,354.06,USD,2025-02-04T07:45:00Z,FALSE_POSITIVE,CRYPTO,device-027,ip-hash-14,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,8f679098-4ffb-449c-b0f4-4201be3a7917,txn-00289,1429.79,USD,2025-02-04T08:00:00Z,CONFIRMED_FRAUD,GAMBLING,device-019,ip-hash-37,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,6e493456-d626-4f6d-a7de-a740c24925c5,txn-00290,4905.5,USD,2025-02-04T08:15:00Z,CONFIRMED_FRAUD,GAMBLING,device-ring-3,ip-hash-9,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,94563568-b3bd-4d66-8f06-de0b49bffece,txn-00291,562.63,USD,2025-02-04T08:30:00Z,FALSE_POSITIVE,RETAIL,device-027,ip-hash-46,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ed613ee6-3273-4968-b47d-c6826b92af82,txn-00292,464.05,GHS,2025-02-04T08:45:00Z,FALSE_POSITIVE,RETAIL,device-ring-3,ip-hash-5,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,b2b850fb-f6cb-4460-ae12-4fe684f63e95,txn-00293,749.39,GHS,2025-02-04T09:00:00Z,FALSE_POSITIVE,RETAIL,device-023,ip-hash-21,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,902657c4-3bca-452c-8262-226b94e10e9e,txn-00294,559.34,GHS,2025-02-04T09:15:00Z,FALSE_POSITIVE,CRYPTO,device-014,ip-hash-14,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,756ca5e1-dfef-4fc4-bb44-f5c3ba321b45,txn-00295,230.46,GHS,2025-02-04T09:30:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-22,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,f9298b91-a55e-43e8-88f5-3313ff3dc09e,txn-00296,370.37,USD,2025-02-04T09:45:00Z,FALSE_POSITIVE,RETAIL,device-020,ip-hash-29,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,2f54dd7c-efcb-4c4e-ae1a-10a699c012e0,txn-00297,727.98,GHS,2025-02-04T10:00:00Z,CONFIRMED_LEGIT,CRYPTO,device-ring-2,ip-hash-6,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,672764d9-f906-418d-8355-4411b62bb366,txn-00298,520.88,USD,2025-02-04T10:15:00Z,FALSE_POSITIVE,RETAIL,device-011,ip-hash-28,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,2f54dd7c-efcb-4c4e-ae1a-10a699c012e0,txn-00299,110.5,USD,2025-02-04T10:30:00Z,FALSE_POSITIVE,RETAIL,device-006,ip-hash-1,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,a33b91e6-00ad-4603-9e76-8b6cab0821f8,txn-00300,818.73,USD,2025-02-04T10:45:00Z,CONFIRMED_FRAUD,GAMBLING,device-022,ip-hash-7,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,3627a528-417e-442d-83a1-6b12ce78d7d6,txn-00301,651.63,USD,2025-02-04T11:00:00Z,FALSE_POSITIVE,CRYPTO,device-004,ip-hash-5,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,672764d9-f906-418d-8355-4411b62bb366,txn-00302,504.32,GHS,2025-02-04T11:15:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-14,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,b54bb828-5a85-4631-aa87-2afcca3ed571,txn-00303,3785.04,GHS,2025-02-04T11:30:00Z,CONFIRMED_FRAUD,GAMBLING,device-024,ip-hash-21,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,f9298b91-a55e-43e8-88f5-3313ff3dc09e,txn-00304,2990.28,GHS,2025-02-04T11:45:00Z,CONFIRMED_FRAUD,CRYPTO,device-020,ip-hash-50,GH,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,8f65bd74-bc20-4675-a4cd-90f08ef7e140,txn-00305,154.97,USD,2025-02-04T12:00:00Z,FALSE_POSITIVE,RETAIL,device-016,ip-hash-32,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,51fd83e6-0dcd-4148-b8ca-e89e6228fcb9,txn-00306,61.45,GHS,2025-02-04T12:15:00Z,FALSE_POSITIVE,CRYPTO,device-ring-3,ip-hash-21,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,f1021207-3ee3-4991-a9a5-b445314c8cf8,txn-00307,547.94,USD,2025-02-04T12:30:00Z,FALSE_POSITIVE,GAMBLING,device-013,ip-hash-2,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,2f54dd7c-efcb-4c4e-ae1a-10a699c012e0,txn-00308,772.11,GHS,2025-02-04T12:45:00Z,CONFIRMED_FRAUD,CRYPTO,device-ring-2,ip-hash-28,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,6e493456-d626-4f6d-a7de-a740c24925c5,txn-00309,126.38,USD,2025-02-04T13:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-3,ip-hash-10,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,f9298b91-a55e-43e8-88f5-3313ff3dc09e,txn-00310,521.62,GHS,2025-02-04T13:15:00Z,FALSE_POSITIVE,RETAIL,device-020,ip-hash-45,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,23b30481-729a-4437-aebf-5d1d3f93a401,txn-00311,2455.18,GHS,2025-02-04T13:30:00Z,CONFIRMED_FRAUD,CRYPTO,device-007,ip-hash-43,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,a33b91e6-00ad-4603-9e76-8b6cab0821f8,txn-00312,551.08,GHS,2025-02-04T13:45:00Z,CONFIRMED_FRAUD,CRYPTO,device-022,ip-hash-34,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,3627a528-417e-442d-83a1-6b12ce78d7d6,txn-00313,699.4,USD,2025-02-04T14:00:00Z,FALSE_POSITIVE,GAMBLING,device-ring-1,ip-hash-22,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ce648f5d-46be-444d-864b-1f53fb863fe7,txn-00314,780.17,GHS,2025-02-04T14:15:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-4,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,2066ffb4-4a04-4f47-9d1b-26fd98b1c654,txn-00315,86.81,USD,2025-02-04T14:30:00Z,FALSE_POSITIVE,RETAIL,device-005,ip-hash-48,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,23b30481-729a-4437-aebf-5d1d3f93a401,txn-00316,2137.89,USD,2025-02-04T14:45:00Z,CONFIRMED_FRAUD,RETAIL,device-ring-2,ip-hash-36,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,23b30481-729a-4437-aebf-5d1d3f93a401,txn-00317,577.63,GHS,2025-02-04T15:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-8,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,15ef858e-69ab-4933-8b5a-3197feda26bc,txn-00318,41.51,GHS,2025-02-04T15:15:00Z,FALSE_POSITIVE,RETAIL,device-025,ip-hash-19,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,6e493456-d626-4f6d-a7de-a740c24925c5,txn-00319,298.29,USD,2025-02-04T15:30:00Z,FALSE_POSITIVE,RETAIL,device-017,ip-hash-30,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,b2b850fb-f6cb-4460-ae12-4fe684f63e95,txn-00320,609.58,USD,2025-02-04T15:45:00Z,CONFIRMED_LEGIT,RETAIL,device-023,ip-hash-27,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,672764d9-f906-418d-8355-4411b62bb366,txn-00321,556.3,GHS,2025-02-04T16:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-48,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,8f65bd74-bc20-4675-a4cd-90f08ef7e140,txn-00322,338.75,USD,2025-02-04T16:15:00Z,CONFIRMED_LEGIT,CRYPTO,device-016,ip-hash-46,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,4bc27d8e-f470-4046-8e38-9697c3da1c15,txn-00323,677.18,GHS,2025-02-04T16:30:00Z,FALSE_POSITIVE,RETAIL,device-029,ip-hash-30,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,3627a528-417e-442d-83a1-6b12ce78d7d6,txn-00324,318.51,USD,2025-02-04T16:45:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-16,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,4bc27d8e-f470-4046-8e38-9697c3da1c15,txn-00325,562.08,GHS,2025-02-04T17:00:00Z,FALSE_POSITIVE,GAMBLING,device-029,ip-hash-29,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,2f54dd7c-efcb-4c4e-ae1a-10a699c012e0,txn-00326,3965.66,GHS,2025-02-04T17:15:00Z,CONFIRMED_FRAUD,GAMBLING,device-ring-2,ip-hash-30,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,6e493456-d626-4f6d-a7de-a740c24925c5,txn-00327,617.42,USD,2025-02-04T17:30:00Z,FALSE_POSITIVE,RETAIL,device-ring-3,ip-hash-6,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,a33b91e6-00ad-4603-9e76-8b6cab0821f8,txn-00328,175.94,USD,2025-02-04T17:45:00Z,FALSE_POSITIVE,CRYPTO,device-022,ip-hash-6,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,8f65bd74-bc20-4675-a4cd-90f08ef7e140,txn-00329,1844.78,GHS,2025-02-04T18:00:00Z,CONFIRMED_FRAUD,RETAIL,device-ring-3,ip-hash-29,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,bbbe5d39-7538-42df-a2fa-7f8c90d764ac,txn-00330,116.14,USD,2025-02-04T18:15:00Z,FALSE_POSITIVE,RETAIL,device-003,ip-hash-9,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,f90397b5-4e55-4b66-ab13-b3b4a34e6e59,txn-00331,517.52,GHS,2025-02-04T18:30:00Z,FALSE_POSITIVE,RETAIL,device-021,ip-hash-5,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,8ef0b6c7-a300-4d6c-8ba7-2af34390ed9a,txn-00332,648.39,GHS,2025-02-04T18:45:00Z,FALSE_POSITIVE,RETAIL,device-028,ip-hash-8,GH,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,2066ffb4-4a04-4f47-9d1b-26fd98b1c654,txn-00333,349.36,GHS,2025-02-04T19:00:00Z,CONFIRMED_LEGIT,GAMBLING,device-ring-1,ip-hash-44,US,MOBILE,ANALYST,
