tenant_id,customer_id,external_tx_id,amount,currency,tx_timestamp,classification,merchant_category,device_id,ip_address_hash,location_country,channel,source,notes
550e8400-e29b-41d4-a716-446655440000,f4f56e23-4f07-4920-8610-070fddeef532,txn-007107,680.35,GHS,2025-03-06T11:38:00Z,CONFIRMED_FRAUD,RETAIL,device-ring-2,ip-hash-155,NG,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,09b0bd1d-4a4e-462d-a873-b0e24a46ef44,txn-007108,5157.84,GHS,2025-02-24T14:57:00Z,CONFIRMED_FRAUD,GAMBLING,device-0052,ip-hash-44,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,82c5c5f4-7c32-45de-85b8-ce6ff157eb58,txn-007109,470.34,GHS,2025-03-26T05:56:00Z,FALSE_POSITIVE,CRYPTO,device-ring-1,ip-hash-29,NG,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,86e0094f-5279-48e3-a13b-f12987e95aff,txn-007110,484.13,GHS,2025-03-16T09:15:00Z,FALSE_POSITIVE,CRYPTO,device-0053,ip-hash-14,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,607f2af5-230f-4c4f-a8c4-56e2b9cdc1a6,txn-007111,249.34,GHS,2025-03-01T14:00:00Z,FALSE_POSITIVE,CRYPTO,device-ring-3,ip-hash-104,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,7181fab5-fe0e-4368-aa2b-6f4b5330c6b1,txn-007112,49.04,USD,2025-01-06T06:31:00Z,FALSE_POSITIVE,RETAIL,device-0031,ip-hash-180,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,70f8eb65-f9d7-4167-af77-e596a060def2,txn-007113,85.67,GHS,2025-02-19T17:20:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-131,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,70f8eb65-f9d7-4167-af77-e596a060def2,txn-007114,809.54,USD,2025-05-29T12:30:00Z,FALSE_POSITIVE,CRYPTO,device-0012,ip-hash-193,GB,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,b3f924eb-fe0e-4037-a028-90d8a51b4e92,txn-007115,582.09,USD,2025-02-04T21:58:00Z,FALSE_POSITIVE,RETAIL,device-0057,ip-hash-117,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,65ec13c9-e972-4096-83e4-0c977b38695a,txn-007116,5738.82,USD,2025-02-24T16:25:00Z,CONFIRMED_FRAUD,GAMBLING,device-ring-1,ip-hash-34,NG,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,c2d52b65-7125-4c6c-81b5-f23a71f7f771,txn-007117,439.31,USD,2025-03-21T09:36:00Z,FALSE_POSITIVE,GAMBLING,device-ring-4,ip-hash-142,GB,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,20f0e7cc-7d31-4241-a64b-155f10a0f09c,txn-007118,1734.04,GHS,2025-01-06T06:37:00Z,CONFIRMED_FRAUD,RETAIL,device-ring-3,ip-hash-78,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,607f2af5-230f-4c4f-a8c4-56e2b9cdc1a6,txn-007119,441.85,USD,2025-02-19T18:20:00Z,FALSE_POSITIVE,CRYPTO,device-ring-3,ip-hash-197,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,ec4d73e7-ee0b-4bb0-b008-a279af0b962d,txn-007120,1792.24,USD,2025-04-15T03:39:00Z,CONFIRMED_FRAUD,CRYPTO,device-ring-2,ip-hash-26,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,68a2275e-75fc-4735-a27c-bf3202a39d44,txn-007121,607.59,USD,2025-05-29T16:00:00Z,FALSE_POSITIVE,RETAIL,device-0046,ip-hash-167,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,20f0e7cc-7d31-4241-a64b-155f10a0f09c,txn-007122,309.08,USD,2025-05-09T21:46:00Z,FALSE_POSITIVE,RETAIL,device-0023,ip-hash-195,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,51d56839-d700-4085-bd1e-c895e83928cc,txn-007123,5145.71,GHS,2025-01-06T06:42:00Z,CONFIRMED_FRAUD,CRYPTO,device-0054,ip-hash-163,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,0ad15ddf-a279-4741-9b40-b31da39aabfc,txn-007124,6289.92,GHS,2025-01-16T04:09:00Z,CONFIRMED_FRAUD,GAMBLING,device-0027,ip-hash-178,GB,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,e0b2b020-64ea-4dee-bece-6fbeea08c481,txn-007125,172.8,USD,2025-02-04T23:08:00Z,CONFIRMED_LEGIT,RETAIL,device-0050,ip-hash-28,GB,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,20f0e7cc-7d31-4241-a64b-155f10a0f09c,txn-007126,718.46,GHS,2025-01-06T06:45:00Z,FALSE_POSITIVE,RETAIL,device-0023,ip-hash-35,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,871b1751-ce75-49ec-be67-006632fef174,txn-007127,899.15,USD,2025-02-04T23:22:00Z,FALSE_POSITIVE,RETAIL,device-0039,ip-hash-42,NG,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,9fb41f44-a542-4548-b81f-23903eca4c43,txn-007128,1091.83,USD,2025-01-31T00:42:00Z,CONFIRMED_FRAUD,CRYPTO,device-0045,ip-hash-133,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,c2d52b65-7125-4c6c-81b5-f23a71f7f771,txn-007129,747.06,USD,2025-05-05T02:00:00Z,FALSE_POSITIVE,CRYPTO,device-0024,ip-hash-136,NG,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,7181fab5-fe0e-4368-aa2b-6f4b5330c6b1,txn-007130,551.75,USD,2025-02-19T20:10:00Z,FALSE_POSITIVE,RETAIL,device-ring-4,ip-hash-100,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,7d08bda6-3e20-4e30-b15e-621abb09b030,txn-007131,383.07,GHS,2025-05-05T02:50:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-192,GH,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,9b064caa-62d8-4966-aa45-3c12f1ed67bc,txn-007132,5538.34,GHS,2025-01-11T05:42:00Z,CONFIRMED_FRAUD,CRYPTO,device-ring-3,ip-hash-10,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,5fbb28a3-2769-4b99-8b93-f7e7fc57c570,txn-007133,166.55,GHS,2025-03-06T17:16:00Z,FALSE_POSITIVE,GAMBLING,device-ring-2,ip-hash-28,GB,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,cfe21c21-523a-48aa-9767-0060e8e7ee21,txn-007134,3942.73,USD,2025-01-16T04:39:00Z,CONFIRMED_FRAUD,GAMBLING,device-0007,ip-hash-74,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,d7047120-123d-4ced-95f9-ee3edb96b449,txn-007135,598.74,GHS,2025-05-10T03:24:00Z,FALSE_POSITIVE,RETAIL,device-0041,ip-hash-142,NG,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,6f309483-3f61-4c23-bc27-5f07072a550a,txn-007136,544.38,GHS,2025-03-26T13:35:00Z,FALSE_POSITIVE,CRYPTO,device-0037,ip-hash-121,NG,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,cfb24afb-022a-4285-81c1-260916fbd235,txn-007137,3963.89,GHS,2025-04-25T07:28:00Z,CONFIRMED_FRAUD,RETAIL,device-ring-3,ip-hash-152,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,66b65ef7-c43a-4fa7-93fd-f6744a6c2a3c,txn-007138,631.99,GHS,2025-05-30T00:30:00Z,CONFIRMED_LEGIT,RETAIL,device-0059,ip-hash-157,GB,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,66b65ef7-c43a-4fa7-93fd-f6744a6c2a3c,txn-007139,486.52,USD,2025-05-05T06:10:00Z,FALSE_POSITIVE,RETAIL,device-0059,ip-hash-107,GB,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,ee32f7c1-417b-4584-954a-a513ccfa4c6a,txn-007140,844.2,USD,2025-02-19T21:50:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-182,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,f4f56e23-4f07-4920-8610-070fddeef532,txn-007141,836.94,GHS,2025-02-14T23:00:00Z,FALSE_POSITIVE,CRYPTO,device-0008,ip-hash-22,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,92a7ca2c-a7ac-4826-b996-c53323c66437,txn-007142,793.72,USD,2025-05-30T02:30:00Z,FALSE_POSITIVE,RETAIL,device-ring-4,ip-hash-166,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,24fb437a-0def-4698-b341-a661e7b4e17f,txn-007143,2312.37,GHS,2025-03-21T16:32:00Z,CONFIRMED_FRAUD,GAMBLING,device-0049,ip-hash-84,NG,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,037d7e27-561f-45f3-afc3-701fb3b395e7,txn-007144,748.75,USD,2025-02-14T23:27:00Z,FALSE_POSITIVE,RETAIL,device-0028,ip-hash-145,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,7d08bda6-3e20-4e30-b15e-621abb09b030,txn-007145,658.75,USD,2025-02-24T21:44:00Z,FALSE_POSITIVE,CRYPTO,device-ring-2,ip-hash-105,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,97f5970a-a65b-4aa5-a77d-2f253e1628f0,txn-007146,365.7,USD,2025-01-16T05:15:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-96,GB,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,30cea6d7-9944-447e-8144-083d10a6dde2,txn-007147,4194.67,GHS,2025-03-11T19:24:00Z,CONFIRMED_FRAUD,GAMBLING,device-ring-3,ip-hash-20,NG,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,d7047120-123d-4ced-95f9-ee3edb96b449,txn-007148,21.84,GHS,2025-05-05T09:55:00Z,FALSE_POSITIVE,RETAIL,device-0041,ip-hash-143,NG,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,09b0bd1d-4a4e-462d-a873-b0e24a46ef44,txn-007149,806.92,GHS,2025-03-16T19:00:00Z,FALSE_POSITIVE,RETAIL,device-0052,ip-hash-54,GB,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,82c5c5f4-7c32-45de-85b8-ce6ff157eb58,txn-007150,342.61,GHS,2025-01-31T02:54:00Z,FALSE_POSITIVE,RETAIL,device-0006,ip-hash-150,GB,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,332d4391-de83-44c7-8fcf-bd96fc38a1b0,txn-007151,750.81,GHS,2025-05-05T11:10:00Z,CONFIRMED_LEGIT,RETAIL,device-ring-4,ip-hash-150,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,1c844898-e6be-4c71-a9be-b5438e1ec76b,txn-007152,326.22,GHS,2025-01-16T05:33:00Z,FALSE_POSITIVE,RETAIL,device-0001,ip-hash-116,GB,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,332d4391-de83-44c7-8fcf-bd96fc38a1b0,txn-007153,545.49,USD,2025-05-30T08:00:00Z,FALSE_POSITIVE,CRYPTO,device-ring-4,ip-hash-116,GB,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,b1a6e583-9c3c-4797-9a6d-2392a503e29e,txn-007154,5592.9,GHS,2025-05-05T12:25:00Z,CONFIRMED_FRAUD,RETAIL,device-0035,ip-hash-140,GH,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,fdd04571-d21d-45f8-96c5-93c81cfa3bb7,txn-007155,3081.38,USD,2025-05-30T09:00:00Z,CONFIRMED_FRAUD,CRYPTO,device-0055,ip-hash-35,GB,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,cfe21c21-523a-48aa-9767-0060e8e7ee21,txn-007156,278.06,USD,2025-04-05T17:45:00Z,FALSE_POSITIVE,GAMBLING,device-ring-1,ip-hash-134,NG,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,cfb24afb-022a-4285-81c1-260916fbd235,txn-007157,189.29,USD,2025-05-30T10:00:00Z,FALSE_POSITIVE,RETAIL,device-0020,ip-hash-25,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,83633d31-12e2-4780-ad8a-7e887b2f5766,txn-007158,885.17,USD,2025-01-16T05:51:00Z,FALSE_POSITIVE,CRYPTO,device-0018,ip-hash-71,GH,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,81599646-0fa3-4312-a8d9-25d46ddf4059,txn-007159,262.7,GHS,2025-05-10T13:48:00Z,FALSE_POSITIVE,RETAIL,device-0040,ip-hash-132,GB,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,74f816e2-8b1d-4543-82ca-aa17883be9d5,txn-007160,233.71,USD,2025-01-11T06:38:00Z,CONFIRMED_LEGIT,GAMBLING,device-0033,ip-hash-157,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,09b0bd1d-4a4e-462d-a873-b0e24a46ef44,txn-007161,181.83,USD,2025-05-30T12:00:00Z,FALSE_POSITIVE,RETAIL,device-0052,ip-hash-149,NG,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,b1a6e583-9c3c-4797-9a6d-2392a503e29e,txn-007162,611.79,USD,2025-02-10T02:48:00Z,FALSE_POSITIVE,RETAIL,device-0035,ip-hash-17,GB,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,cd102b0d-f191-4fcb-862a-5481f6146b65,txn-007163,184.69,USD,2025-04-10T19:20:00Z,FALSE_POSITIVE,RETAIL,device-0004,ip-hash-5,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,b3f924eb-fe0e-4037-a028-90d8a51b4e92,txn-007164,1847.18,GHS,2025-05-05T16:35:00Z,CONFIRMED_FRAUD,CRYPTO,device-0057,ip-hash-181,GB,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,9b064caa-62d8-4966-aa45-3c12f1ed67bc,txn-007165,716.53,USD,2025-02-25T01:24:00Z,FALSE_POSITIVE,CRYPTO,device-0017,ip-hash-77,NG,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,871b1751-ce75-49ec-be67-006632fef174,txn-007166,744.51,USD,2025-03-21T22:40:00Z,FALSE_POSITIVE,RETAIL,device-0039,ip-hash-113,GB,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,12d237c4-a9a6-461f-8037-4ae8503c294d,txn-007167,666.34,GHS,2025-03-26T22:22:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-74,GB,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,1c844898-e6be-4c71-a9be-b5438e1ec76b,txn-007168,565.49,GHS,2025-01-11T06:54:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-142,NG,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,e0b2b020-64ea-4dee-bece-6fbeea08c481,txn-007169,622.05,USD,2025-03-17T00:00:00Z,FALSE_POSITIVE,RETAIL,device-0050,ip-hash-190,GB,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,39074cb8-9019-4a8e-9067-e9baa8bec793,txn-007170,410.48,USD,2025-01-06T07:29:00Z,FALSE_POSITIVE,RETAIL,device-0047,ip-hash-164,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,d9443590-5da7-4c29-838f-8cac6e81263e,txn-007171,670.11,USD,2025-03-26T23:30:00Z,FALSE_POSITIVE,RETAIL,device-0058,ip-hash-132,GB,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,cfb24afb-022a-4285-81c1-260916fbd235,txn-007172,484.46,USD,2025-03-02T02:12:00Z,FALSE_POSITIVE,RETAIL,device-ring-3,ip-hash-54,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,09b0bd1d-4a4e-462d-a873-b0e24a46ef44,txn-007173,503.88,USD,2025-01-06T07:32:00Z,FALSE_POSITIVE,RETAIL,device-0052,ip-hash-117,NG,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,66b65ef7-c43a-4fa7-93fd-f6744a6c2a3c,txn-007174,594.43,GHS,2025-04-15T22:33:00Z,FALSE_POSITIVE,GAMBLING,device-0059,ip-hash-148,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,037d7e27-561f-45f3-afc3-701fb3b395e7,txn-007175,29.55,GHS,2025-04-15T22:54:00Z,FALSE_POSITIVE,RETAIL,device-0028,ip-hash-40,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,28d36da0-bb9f-4891-aab3-60df38894dba,txn-007176,5858.79,USD,2025-04-01T00:30:00Z,CONFIRMED_FRAUD,GAMBLING,device-0048,ip-hash-195,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,65ec13c9-e972-4096-83e4-0c977b38695a,txn-007177,244.28,GHS,2025-03-22T01:36:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-148,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,5fbb28a3-2769-4b99-8b93-f7e7fc57c570,txn-007178,705.82,GHS,2025-04-11T00:20:00Z,FALSE_POSITIVE,RETAIL,device-0013,ip-hash-161,GH,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,e90b1b8f-3351-4dca-a5f8-b21503d32f3c,txn-007179,34.41,USD,2025-01-31T05:48:00Z,FALSE_POSITIVE,GAMBLING,device-ring-1,ip-hash-95,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,82c5c5f4-7c32-45de-85b8-ce6ff157eb58,txn-007180,441.21,USD,2025-01-26T06:15:00Z,FALSE_POSITIVE,CRYPTO,device-0006,ip-hash-96,NG,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,b3f924eb-fe0e-4037-a028-90d8a51b4e92,txn-007181,294.51,USD,2025-03-12T03:20:00Z,FALSE_POSITIVE,CRYPTO,device-0057,ip-hash-14,NG,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,86e0094f-5279-48e3-a13b-f12987e95aff,txn-007182,804.13,GHS,2025-04-01T02:18:00Z,CONFIRMED_FRAUD,RETAIL,device-0053,ip-hash-136,GB,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,63274ce6-b514-4acc-938e-00a9fee17e65,txn-007183,796.19,USD,2025-03-27T02:54:00Z,FALSE_POSITIVE,CRYPTO,device-0051,ip-hash-53,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,018a0c3d-fd9a-4168-bd98-1a07a6f59d94,txn-007184,6814.95,USD,2025-05-01T01:12:00Z,CONFIRMED_FRAUD,GAMBLING,device-0042,ip-hash-153,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,5fbb28a3-2769-4b99-8b93-f7e7fc57c570,txn-007185,599.6,USD,2025-05-21T00:32:00Z,CONFIRMED_LEGIT,RETAIL,device-0013,ip-hash-184,GB,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,f4f56e23-4f07-4920-8610-070fddeef532,txn-007186,385.64,USD,2025-03-07T04:45:00Z,FALSE_POSITIVE,GAMBLING,device-ring-2,ip-hash-111,GB,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,0ad15ddf-a279-4741-9b40-b31da39aabfc,txn-007187,77.67,USD,2025-05-21T01:28:00Z,FALSE_POSITIVE,RETAIL,device-ring-4,ip-hash-107,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,871b1751-ce75-49ec-be67-006632fef174,txn-007188,255.1,USD,2025-05-26T01:43:00Z,FALSE_POSITIVE,CRYPTO,device-0039,ip-hash-176,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,2c414825-d956-4334-bf48-a65407fd57d0,txn-007189,717.02,GHS,2025-03-27T04:36:00Z,FALSE_POSITIVE,RETAIL,device-0014,ip-hash-199,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,24fb437a-0def-4698-b341-a661e7b4e17f,txn-007190,704.93,GHS,2025-03-27T04:53:00Z,FALSE_POSITIVE,GAMBLING,device-0049,ip-hash-62,NG,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,83633d31-12e2-4780-ad8a-7e887b2f5766,txn-007191,748.58,GHS,2025-03-22T05:20:00Z,FALSE_POSITIVE,CRYPTO,device-0018,ip-hash-104,NG,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,7181fab5-fe0e-4368-aa2b-6f4b5330c6b1,txn-007192,593.18,GHS,2025-05-11T04:06:00Z,FALSE_POSITIVE,RETAIL,device-0031,ip-hash-80,NG,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,2c414825-d956-4334-bf48-a65407fd57d0,txn-007193,829.98,GHS,2025-05-06T04:40:00Z,FALSE_POSITIVE,GAMBLING,device-ring-2,ip-hash-37,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,7181fab5-fe0e-4368-aa2b-6f4b5330c6b1,txn-007194,6939.72,USD,2025-01-31T07:18:00Z,CONFIRMED_FRAUD,CRYPTO,device-ring-4,ip-hash-131,GB,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,20f0e7cc-7d31-4241-a64b-155f10a0f09c,txn-007195,647.55,USD,2025-01-11T07:48:00Z,FALSE_POSITIVE,RETAIL,device-0023,ip-hash-17,GH,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,51d56839-d700-4085-bd1e-c895e83928cc,txn-007196,4034.34,GHS,2025-02-25T07:05:00Z,CONFIRMED_FRAUD,GAMBLING,device-0054,ip-hash-169,GB,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,28d36da0-bb9f-4891-aab3-60df38894dba,txn-007197,5816.58,USD,2025-03-17T07:00:00Z,CONFIRMED_FRAUD,GAMBLING,device-0048,ip-hash-9,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,1c844898-e6be-4c71-a9be-b5438e1ec76b,txn-007198,221.47,GHS,2025-04-26T06:51:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-32,NG,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,e0b2b020-64ea-4dee-bece-6fbeea08c481,txn-007199,620.6,USD,2025-04-26T07:14:00Z,FALSE_POSITIVE,RETAIL,device-0050,ip-hash-40,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,cd102b0d-f191-4fcb-862a-5481f6146b65,txn-007200,855.51,GHS,2025-01-11T07:58:00Z,FALSE_POSITIVE,RETAIL,device-0004,ip-hash-49,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,e90b1b8f-3351-4dca-a5f8-b21503d32f3c,txn-007201,214.37,USD,2025-02-10T08:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-96,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,24fb437a-0def-4698-b341-a661e7b4e17f,txn-007202,718.67,GHS,2025-01-16T08:03:00Z,FALSE_POSITIVE,RETAIL,device-0049,ip-hash-29,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,871b1751-ce75-49ec-be67-006632fef174,txn-007203,729.75,GHS,2025-05-01T08:48:00Z,FALSE_POSITIVE,RETAIL,device-0039,ip-hash-68,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,c2d52b65-7125-4c6c-81b5-f23a71f7f771,txn-007204,4809.41,USD,2025-05-21T09:24:00Z,CONFIRMED_FRAUD,CRYPTO,device-ring-4,ip-hash-91,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,97f5970a-a65b-4aa5-a77d-2f253e1628f0,txn-007205,631.67,USD,2025-05-06T09:40:00Z,FALSE_POSITIVE,RETAIL,device-0005,ip-hash-110,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,51d56839-d700-4085-bd1e-c895e83928cc,txn-007206,1965.5,GHS,2025-03-22T09:20:00Z,CONFIRMED_FRAUD,CRYPTO,device-0054,ip-hash-2,GB,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,92a7ca2c-a7ac-4826-b996-c53323c66437,txn-007207,4321.65,GHS,2025-04-16T10:06:00Z,CONFIRMED_FRAUD,GAMBLING,device-ring-4,ip-hash-87,NG,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,65ec13c9-e972-4096-83e4-0c977b38695a,txn-007208,533.45,USD,2025-02-25T09:17:00Z,FALSE_POSITIVE,RETAIL,device-0000,ip-hash-193,GB,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,e0b2b020-64ea-4dee-bece-6fbeea08c481,txn-007209,574.51,GHS,2025-03-17T10:00:00Z,FALSE_POSITIVE,RETAIL,device-0050,ip-hash-69,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,86e0094f-5279-48e3-a13b-f12987e95aff,txn-007210,728.68,GHS,2025-05-21T12:12:00Z,FALSE_POSITIVE,RETAIL,device-0053,ip-hash-58,NG,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,4d8b3598-a085-4e4c-b8d2-3535a7c0d8da,txn-007211,379.98,GHS,2025-01-06T08:10:00Z,FALSE_POSITIVE,GAMBLING,device-0036,ip-hash-21,NG,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,c2d52b65-7125-4c6c-81b5-f23a71f7f771,txn-007212,36.77,USD,2025-01-16T08:33:00Z,FALSE_POSITIVE,RETAIL,device-0024,ip-hash-193,GH,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,ba2186e8-d924-4c96-9bfc-d41da4904101,txn-007213,513.11,GHS,2025-02-05T09:24:00Z,FALSE_POSITIVE,GAMBLING,device-0021,ip-hash-53,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ba2186e8-d924-4c96-9bfc-d41da4904101,txn-007214,610.53,USD,2025-05-16T13:51:00Z,FALSE_POSITIVE,RETAIL,device-ring-3,ip-hash-70,GB,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,4164aa69-0c07-4777-88bc-39c871cc76af,txn-007215,503.02,USD,2025-02-15T10:06:00Z,FALSE_POSITIVE,RETAIL,device-0034,ip-hash-125,GB,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,9b064caa-62d8-4966-aa45-3c12f1ed67bc,txn-007216,474.34,GHS,2025-05-31T15:30:00Z,FALSE_POSITIVE,RETAIL,device-0017,ip-hash-49,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,fdd04571-d21d-45f8-96c5-93c81cfa3bb7,txn-007217,617.08,USD,2025-01-16T08:48:00Z,FALSE_POSITIVE,RETAIL,device-0055,ip-hash-116,GH,MOBILE,CHARGEBACK,
